ID,Offset_fault
ID_Y2HOUN6B55EZ,0
ID_VWV0K2H6PEFY,0
ID_AR2DWK0FJV69,1
ID_SPKE5O08GUO6,0
ID_OIOZ0SJ2IT20,0
ID_4DLKDE25Q06O,1
ID_MQBQIXN2G59K,1
ID_5D5VGXV7LBBY,0
ID_WI7X47USGO07,0
ID_Z606XRVY1Q6O,0
ID_USU2HENLBWYE,0
ID_S2T8SR8PWO3F,1
ID_WRZOBCZBBNGS,0
ID_BVJHPN28PQVS,1
ID_RZEYSGX3BQOT,0
ID_CFL3668XELD7,0
ID_BRASZAC2W7YT,0
ID_T31E3L72DJI9,0
ID_IWFS29R3J5FZ,0
ID_HRQRH1FPIPBT,1
ID_63Z727LSUACM,1
ID_DG1GIC74H2F6,0
ID_ULQ7QRMBDZG9,0
ID_VDS4EO97O9XD,1
ID_J3020ASCNSC3,0
ID_PRPA5BER6YYZ,0
ID_98I1UGQG6D0L,0
ID_8AXXXG4OHURU,0
ID_B8YQ0GJPN2RA,0
ID_7OHZI6IAPCNI,0
ID_YLQDRWPBTM33,0
ID_IUWUTZ9H9JVG,1
ID_185WNVWN5HGV,1
ID_Q3SPQWPMD65D,0
ID_ZMINMLZZAU70,1
ID_IVQK1QHZWFJ4,0
ID_2MOAE5XS8A3S,0
ID_7599WW7U1T2C,0
ID_U2FZAOQ2Z5RT,0
ID_IVJYQQ8MAKMC,0
ID_8LDDFVU9T221,0
ID_ZIEYCPPLQQK5,1
ID_MT1DTN3SC07N,0
ID_7GCZFCATV9O2,1
ID_S5AX3L31ND4S,1
ID_2QP6K7FGKZYB,1
ID_8QF3LYVQ86RL,0
ID_OCQK7AUUKGN3,0
ID_0L4XWLQZM6HS,0
ID_S87TI195QSS3,0
ID_ZQSXM6LN4KJ7,0
ID_06KMVGGK3EBP,0
ID_B7BNELVEQS8C,0
ID_WYCWP5I5FVJT,1
ID_LXZ29Y2JJNB2,0
ID_NYIXOUHXK6LT,1
ID_Y4TEVOTJV7CW,0
ID_35CV7YAV5323,1
ID_W8SAJ1Z88G95,1
ID_H7C2RIZYJOYH,0
ID_NBJZFJB3RUH8,1
ID_GJ7P50BQQSXY,0
ID_AUMYWK8VIMPM,0
ID_JKQIY5TH89I9,0
ID_YE4O1INOO50Q,1
ID_HL4XTOHD0LJM,1
ID_I4R9O5LV4RLI,0
ID_NFL0QTOHB283,0
ID_QZX6F2L9FR9E,0
ID_JZWRVATXW4US,1
ID_WPNW9VHQ3D2K,0
ID_Y4IC53VLO0IR,1
ID_0686BECRJ9BV,1
ID_Y8Z45SB2U0BY,1
ID_YHYJIFGW49NU,0
ID_NRKW09AE01GZ,0
ID_ZJGJYLWI5HZI,0
ID_TSDROKQPTUSR,0
ID_9QH34Q8GCK9U,0
ID_KTLS26B8MQ0H,0
ID_UGU72ZQLC2OB,0
ID_X8MOJ0DVLP7P,0
ID_K4Z8WK2AAV53,1
ID_1WNVFIV5FXM4,1
ID_QMKDIAG7OHMW,0
ID_G7U83D7QMPWT,0
ID_4FAMQV3XXV09,1
ID_2Q1FODF9TRQI,0
ID_M9V0YO47FIHV,0
ID_AMFL4FS13PUY,0
ID_ACDXVP9X4A82,0
ID_LUTVTUK0812V,1
ID_793BLT98X8AE,0
ID_MUST5F61FHZN,0
ID_YA9T919YZN6F,0
ID_ZAA1GXUJTIS1,0
ID_NPJE8RVEI0RL,0
ID_5TJ2XNYSUPQ7,1
ID_H3QAIFKJKTFG,0
ID_J0ANMRZD8ZHQ,0
ID_2UYUS43K70WH,1
ID_CRAU8YIZ5N0H,1
ID_KR917JXC8PYU,0
ID_DTW9P6JEPUT7,1
ID_52VW1B7MARS1,0
ID_IRVZ8ZKBWRDM,0
ID_RY70BOAAJGAG,0
ID_SLH6D1XO0B26,0
ID_06RZ85YTMGVO,0
ID_0E1QNSO3CJK1,0
ID_XYE6O2AIWAAU,1
ID_1LKMFK7DDKQ6,0
ID_XKEOBOQ5XLWW,0
ID_7CO07JWT6API,0
ID_VE340A0TFEHS,0
ID_5XX7AO867FMB,0
ID_0HTR4PPZHLBX,0
ID_UR6RH560TKFD,0
ID_FLAR6TOZYTPI,1
ID_BFQH5Z94ZJ1G,0
ID_IPRZAU0Q09QF,0
ID_JC2X5LEKZ8S2,0
ID_YU2HQNXL1OO8,0
ID_81SLKIA20S4B,0
ID_QWUHX263JWP6,0
ID_FQI7BZJS9AQJ,0
ID_TQ4FFDBNUI29,0
ID_LZ5UDOSGYDCI,0
ID_HSXWRDWYLQQB,1
ID_4C2GM6CDUKAC,1
ID_IHVKREOLF5LP,1
ID_C7KGVGSB2S83,0
ID_LNGYTF5HGGG9,0
ID_GM5Q2JJPOUML,1
ID_ZRQM2SF6NSD5,0
ID_PI0LN7YY0WKH,1
ID_TZWN0PAVF5DZ,0
ID_9LE534S0DJS4,1
ID_XZ0Q9MEHHPAI,0
ID_4SYOPKURRU1J,0
ID_GGZZZZ1GOG51,1
ID_DL28POUOLYVX,0
ID_OIWS1OZZIK3V,0
ID_JF2IA5SZHSR2,0
ID_IWADUFJKI5LN,1
ID_PYYT7PHPYNO7,0
ID_9WFOSVH2EOG1,0
ID_LYHW5CWQ7DOK,0
ID_3EANSI8QL0OH,0
ID_2DAAQ1IVZ4NF,0
ID_MKDRMN2QSH01,0
ID_6R0L16QX7GNU,0
ID_KZZXN34MMZ1Z,0
ID_P8EGZJU03OAS,0
ID_QL0H5XNLUIFV,0
ID_NXYMPRL2CK77,0
ID_9J49M3AH1Z1I,0
ID_NR866TLAKQKU,1
ID_G061JGV6QY8N,0
ID_F4VKWC5BG5RI,1
ID_I8DFKPVKHTPM,0
ID_7TYNNXR9XBHA,0
ID_GPUR207AOB8P,1
ID_PJ6CEB1L2E4H,0
ID_5D3XKAYG98AV,1
ID_IEK3GVG5X8N8,0
ID_LQE3T7Z8OKQQ,0
ID_RYU28N0MO84Q,0
ID_2AKAO32AKGNM,0
ID_35GCH8M270VV,1
ID_UAEMDSN4PA44,0
ID_CSZT43EXAH1Y,0
ID_R0WVAJEXRWPB,0
ID_WZ726XFGDMA3,0
ID_V8XQTOFM4B6F,1
ID_63K5HM74E8V8,0
ID_TGGIMCW501G4,0
ID_LSEFW5VD9DND,1
ID_0X6S1VLG9TYJ,0
ID_QXL6JCD8EXAZ,0
ID_8XPYIMAI4V9J,0
ID_NYN9JJ7E0OW1,0
ID_GZETD7WUL2GB,0
ID_FR1N4E82GP35,0
ID_MQ46CMDUOUHX,0
ID_G927F99LDMC3,0
ID_NKCBALNYWNL7,0
ID_BS8MIH8T7271,0
ID_ELJW67KAVE8M,0
ID_ZNGLE5MUP5A6,0
ID_5QFY92FU6YZ8,0
ID_U6BUAHRJIQPR,0
ID_0W2RIXS9WFRV,0
ID_IQWIGON2O4GY,0
ID_N59KLEOGQ1FL,0
ID_MNCS69OGICJU,1
ID_1QG6OR15XUOY,0
ID_A2FSYJTWGWF9,0
ID_CG79987TE24Z,1
ID_C9NK1PN4A1K2,0
ID_VHEI61MK0QVR,0
ID_DDS79OSXZHKT,1
ID_0R3LERMH70LA,0
ID_JREZXPXKNRGZ,0
ID_3LAVFWEK6EZP,1
ID_O1D3AGIRTUTS,0
ID_QMOP4X1FJVLI,0
ID_MWUBF3RLB35V,1
ID_UX06HEBPQ22O,1
ID_XT4E17YI89W3,0
ID_V36NDTJHOY0M,0
ID_9L9LUG89G8AU,0
ID_PD7UGMY753LA,0
ID_UGMVHQ6LVPK5,0
ID_RFXH1RIK6DOI,0
ID_00GMAMQ55D8J,0
ID_TQ4W56FQ1CKR,0
ID_KBEIM59USBLZ,0
ID_7328QES1ZAMN,1
ID_NJBM3PSLTV7M,0
ID_PIO6MOV3RD0Q,0
ID_LE2YM13F3VAO,0
ID_72RSM941ZF5U,0
ID_9G21MB36EPV1,0
ID_GLPVQO2R4GPJ,0
ID_VLWK6MAXARD4,0
ID_C4OV2996AORD,0
ID_YW6IPTRT3I8K,0
ID_TPR4NO4UIUUU,0
ID_QNFRWJNOPD0A,0
ID_52W3UOW8EWRB,0
ID_58F9QXLIURWT,0
ID_G4KEDGXPLQVI,1
ID_YVJEXIXLH8Y0,1
ID_CY9RR7ZAPOBG,0
ID_7AULSS6JDIHI,0
ID_8XT3Q0S0CTZQ,0
ID_HVPIAF51DVOC,1
ID_XYA31WZUITDQ,1
ID_VEYEL13QRPUX,0
ID_YVHV2Y6DZTTE,1
ID_73YEF5ALEMW2,0
ID_DVK57TMVM9KV,0
ID_FPQ4NLJ3874Q,0
ID_IKKFQ56C4ITJ,1
ID_SJ6O0MIQ16FQ,0
ID_MQSZAN8MIJMT,0
ID_QWLCATRKMJV9,0
ID_WLHFJ93O3386,0
ID_3TQ4109AXWL1,0
ID_ZBDJUPNY6UFU,0
ID_35N9EML0DPH2,0
ID_2A6RJZWI6RVS,0
ID_LC5KJ4D8UE7R,0
ID_ZFTS1GZW6274,0
ID_ZIUX01SY08VB,1
ID_DV068AOTSXVR,0
ID_NVLD2LQ2966K,1
ID_8BXHVZLKIA83,0
ID_EI10WIOOP772,0
ID_6CZR76L96GSH,1
ID_6S0Z1JEVXL5B,0
ID_8H2199X36BOO,0
ID_2SAG03ROTYGV,0
ID_UIMGYXTCH1WG,0
ID_SM75F99UYZ2M,1
ID_M4K8YZ7T0UUP,1
ID_WVIF6XWEPP6N,0
ID_QF4JQOOD9NJG,0
ID_X1Z1KDP5J4JL,0
ID_5ZHYFFI9RPA5,0
ID_FUL6JWBV1635,1
ID_GGC068SGSEI3,0
ID_O59VC2SF14WJ,0
ID_UI5RGCKZ4K7X,0
ID_43VV8GM0OXW5,0
ID_9NBXU84QCF61,0
ID_DLMW8E14NK87,0
ID_6UTVFEV7S7Q3,0
ID_HLEXXHLFYZGI,0
ID_5ZD1WVE9R0JJ,0
ID_Y1D5SQYHGFYA,0
ID_UCNBQJJXIPNR,0
ID_D06KNT68JQ7F,1
ID_I2PJDP29N1HQ,0
ID_FTIL4Y0ZNPGE,0
ID_1Q3FO1NCH1WA,1
ID_G1OZQ8IJ1Y6W,0
ID_4ZW8HA7I9DK7,1
ID_2QDEWLLP85KA,1
ID_MNLA4H62I3ZK,0
ID_G524TLFGUNO7,0
ID_TRL9AHZSPFMY,0
ID_POBSRFHJLXXN,0
ID_I5RGYX0NQEOZ,0
ID_OT3OX0LZWYER,0
ID_C8R3GPJQEAJB,0
ID_YVSUPUMYF9ND,0
ID_RWHZG1P9JLYO,1
ID_YJAL7PJDLFFM,1
ID_7DMB2M2ZIOE3,0
ID_89HC9JYL78X7,0
ID_E8J3NBH6CZIF,0
ID_BLSANS8IJCRC,0
ID_AJH8PWE4L9DI,0
ID_LXFOYJMBOS01,0
ID_Q9PYB6IKNU6I,0
ID_02PUDTCIU6QF,1
ID_ESEBWWFUZZ7O,0
ID_ONM6BKISN50W,0
ID_7OYSNQUWRMXQ,0
ID_SO5IA5QPMEQ4,1
ID_RP89LKG0PGMQ,0
ID_C79TSNCKDZ1Y,1
ID_A6LHQXDK3E0J,0
ID_YWFPS94F9FI5,1
ID_ZPBPBAOWBA4Z,0
ID_YZKFR4DQW8I8,0
ID_740WE1FSP1S4,0
ID_15377299QWX2,1
ID_VOV2QMYYX1YJ,1
ID_W3L9NI9OZS7M,0
ID_93FBQ5BD8KDW,0
ID_3LWMFCFWK9ND,0
ID_IV8Z1KOM7K39,1
ID_9EBLJ6PUSN1W,1
ID_XTG654X8LI0K,1
ID_PZ4QHQ5X02UE,0
ID_7HSTRKFIYYGQ,0
ID_CRT1S63R6NXW,0
ID_FWLQGBXMXA6S,1
ID_ZS1U132GPCGS,0
ID_CW2I9H5NZC1M,0
ID_PABGFCHWFBGK,0
ID_7TWYT8DLP2PZ,1
ID_7FA4JX0L557Z,0
ID_5LVH6U0PHB3O,1
ID_JXRXD5CGVYCW,1
ID_WNR998HRTDJ0,0
ID_9EVOXF3R062N,0
ID_P3S177P8L8GQ,0
ID_JO8HM1C4DKW9,1
ID_BHXAEOB7WUMK,0
ID_5JGI62Y05UDX,0
ID_P506Q3N6UC1N,1
ID_722U7OV2SOQ1,1
ID_GGQA2O0ZKWG3,1
ID_PEY8ZWOJCN4D,0
ID_IC0U28EWBR9M,1
ID_1IMHBK2HEO7S,0
ID_JIBE3X9YS025,0
ID_CN5DHLLSRO9C,0
ID_PKM159Z9RYXM,1
ID_66DPBYHO8055,0
ID_I4EJXFYCD3QO,0
ID_F5WN2HOX3MXF,1
ID_BWAVVEUHJN3L,0
ID_OMX4UYAF7LF4,1
ID_6RQHIELQZ4CC,1
ID_IGPU6O5BT0B6,0
ID_TDRDLZN9BVFA,0
ID_7H3OU1XD564Z,0
ID_JHY5YT2S06K6,0
ID_BMF1WN107JCZ,0
ID_2LAWJNED0641,1
ID_LQESVQZ249GE,0
ID_GWR6W0OLPXBT,1
ID_QU9WLVZD4CQD,1
ID_W9POG1EGFPS0,1
ID_H94OF0R7O5QI,0
ID_O2L7N0LIW4RO,1
ID_7LA9LTJN6QXJ,0
ID_87CGKYUMMFK8,1
ID_TZM4IK5HA1RX,0
ID_IR2UEDPOAWBE,1
ID_WZTD9HZ89T0E,1
ID_TZF74ORA9S5C,0
ID_HXU108H8A843,0
ID_SFUBY0XWSUFR,0
ID_IH6FP0SSYL20,1
ID_0KLDPPLXY7IB,0
ID_L7JX87JPA9SQ,0
ID_58XY3DRCSAFY,0
ID_RKURNP7XLMCP,0
ID_RJMQZRZY9DUE,0
ID_1UA7W4GP4SV8,0
ID_R0WQ0YUKKHOA,0
ID_PK8L6SPCMKR5,0
ID_QOXDX7NK6630,1
ID_0EWRID8G8KO2,0
ID_7WD9VCB5PZZY,0
ID_ZM5LMRP8RUMR,0
ID_H3PIM5DNG6BY,0
ID_BEDS4W7YNZHY,0
ID_QUD8VD2S3W3O,0
ID_GCANWJKUTPPV,0
ID_GTGLW7KN3261,0
ID_LYW8SL5ZUTOX,1
ID_Z9NT1SGLJFEV,0
ID_B560SUQJ36Y7,1
ID_HOFHU2S5ZCEK,0
ID_O8DHOHXKMZS6,0
ID_MFKGKM0R751M,1
ID_GKTJA8CG90L3,1
ID_6O0MRCR88OW2,1
ID_GV7Q0MBXLF14,0
ID_IBF3V8B3ZBGL,0
ID_LPRFAVX0T07G,0
ID_M203PBO9WPA1,0
ID_58JA2SJP71JA,0
ID_NK8119H4RBLQ,1
ID_E4MML12P0GYT,0
ID_SEVO3N9O3ETH,0
ID_PW8TLFZLN3DF,0
ID_E3IA4G2ANJ8T,0
ID_8W54887C8KDN,1
ID_UK8TA7FTIEG7,0
ID_36LNNVWT2CD3,1
ID_ALFUKGMPPAOG,0
ID_X44ZRSQUZ1QP,0
ID_BCWP1009A265,0
ID_NLTMO9PYSVAR,0
ID_T2TZV7KO2D2A,0
ID_NKQW5CC1ZTZF,0
ID_LYQDE6A1V17Z,0
ID_P0S5RE2PXN8T,0
ID_GWVP1BXB7TZ1,1
ID_WXGMBGG7XGP1,1
ID_A46JMB43Z79T,0
ID_ZT86GQ6AFURG,1
ID_FYXWKV9QU46W,1
ID_OW61KA9SLZGM,0
ID_VF5M903ETFR1,1
ID_AZG0W242P11V,0
ID_A5SRKQFVTEOZ,0
ID_DGMVBXO2KFPO,0
ID_68MFD70S9RT6,0
ID_5F9V0SQ9YF76,0
ID_MLR3W4KC1E9C,0
ID_SIT6LJVPN4W8,1
ID_AT3P3HE173TP,0
ID_VRJUOCJWIW44,0
ID_JQOHYB0768S8,0
ID_TAGN81IDXMOF,0
ID_I1LAJPCPBMQO,1
ID_DOYW7U905BEU,0
ID_J9OVC9KQBF7B,1
ID_K0JL61VX07G6,1
ID_5KJTCHBROBJ4,0
ID_MESJAB3JOFD5,0
ID_B81FTEOKC0IY,0
ID_NNT6SMUE5P2W,1
ID_XMIMUQC53LJZ,0
ID_ZCFGTVKMB6RI,0
ID_1NNFGVBF0TP8,0
ID_63U3L6P9K704,1
ID_5JD5TVKS3OCN,1
ID_NLKSRR7PQF2U,0
ID_JBU7POA0Z0TC,0
ID_4NTTTYDYJW9W,0
ID_I3V4NJF2MHEG,0
ID_PL96GNPI151P,0
ID_1M25TYEPMPYJ,0
ID_2L7U5PXCFACL,0
ID_AJO4E63U5Z9Y,0
ID_01TP6IANZOII,1
ID_VFUND1HYNHV0,0
ID_XJVADIOS2XPK,0
ID_P7M00SFK18RS,0
ID_AHPW0T93NB8Z,0
ID_OE4YY5MCX4TW,0
ID_0WDP7Q9IBACX,0
ID_CE0R94GNTR5E,0
ID_ED5UAF3VVH17,0
ID_TK8CLOET4B9H,1
ID_W0KWG5LHO2PI,1
ID_HHW2SZ6OU2K1,0
ID_VM7LT8YMA3UM,0
ID_SMLTPGNNPIRT,1
ID_9W9BU1LTJW2D,1
ID_CCZWMX1UVSVM,0
ID_Q0Z7V2YLNMCF,1
ID_ZHXL4CMB822L,0
ID_4SY17ZSI24T6,0
ID_1KBCRIBAJRCS,1
ID_D6DRV2DKZERZ,0
ID_G39Y03VQQWDB,0
ID_QXRZ178AW9B4,0
ID_6NP3GO9NN7IB,1
ID_45V19ETQVENL,0
ID_QBH5ZHNSYQS8,0
ID_1UD1EKBF2U20,1
ID_W76H779LH9MV,0
ID_02W1IE4DMWSX,1
ID_22GT68EOLVG3,0
ID_1A5QQCS0H9F9,0
ID_S339N6ZLP4I3,0
ID_E62A1GMZ73IA,0
ID_TESEUHM1WVEN,0
ID_QUOMTQI88670,0
ID_3XIYK0OM65HC,0
ID_KDBAK05N8Z9V,0
ID_U1A6UOS90DMK,0
ID_1MWCYC1L92O8,1
ID_YVOHN7CU8GZD,0
ID_FL1RFYQTXSUU,0
ID_2CQ41HU4XEF5,0
ID_2XV16VH3XBWS,0
ID_TMHITJ9W1UNX,1
ID_NAGLGTCFTY3J,1
ID_8YI7FNT95GAN,0
ID_WSWTQC8CENEE,0
ID_57JFSJWX7LFA,0
ID_8I2YGN7P68HT,0
ID_2E1ZATUJX89N,0
ID_JVRJQRSLYOB7,0
ID_KBUJIC7OIC2Z,0
ID_DH09NCGTZEV1,0
ID_2ETRZP67FENG,0
ID_ZZ9PR05F81KD,0
ID_L9TMLCPC63DD,0
ID_OXFKPR50J582,0
ID_FW8XZJW43EEA,0
ID_9LEHZLPT1QDF,0
ID_2S43L3BSHDIJ,0
ID_77WTG2A8LZUS,0
ID_0V0C9RQMLX77,0
ID_NCBRPEY7WJWI,0
ID_6TVZI4Y1GW6T,1
ID_W3H333CPUX33,0
ID_ITUXPM1SR5QM,1
ID_ZVGFCN2VEF9W,0
ID_DSFGGWC17LLM,1
ID_GNP1K2ZIYNU5,0
ID_9MB44Z4O6A6V,1
ID_F5KQSYF3LA2O,0
ID_OQNGCDUUC2GU,1
ID_DR8OTPUC3AYZ,0
ID_WUQP7VDNNNJX,0
ID_CUN2BBW7RBL2,1
ID_S7MJEXCBRV31,0
ID_QBD6QPOOD25B,0
ID_XNSWPUEVRX3X,0
ID_FQZ46RJPPLT1,0
ID_9F7XGC33L7SB,0
ID_BMX7Z77F7JZ8,0
ID_3XLRR0OGLVFJ,0
ID_S66K19HFDDLA,0
ID_IH7W3CWDASV4,0
ID_B63PPQOGHQHN,1
ID_TH2ADOU8HUVH,1
ID_B1ASCUW56S0V,0
ID_3SOFIEIZBJOL,0
ID_727CQQJTOQYN,0
ID_YHIDD5TF1N21,0
ID_FAAFRGHNLEVO,0
ID_TQZVT5ZH72JY,1
ID_QYV11OWQ6FIP,1
ID_BKUREZVMP37Y,0
ID_KKH2AA035Q39,0
ID_5XKEL8OWZ6UU,0
ID_PD037R34XMAG,0
ID_JB64IPYB397J,1
ID_5GPULTX34TDO,0
ID_JQCJIVWHMMMU,0
ID_5NEURB3YELPL,0
ID_5ADTE5TVF2TC,0
ID_2W3JSDBFDLWC,1
ID_3O7U47ZS7A6W,0
ID_GUZSELHYY8GN,0
ID_031JPHOFRQKV,0
ID_LF8VUBVA9PSZ,0
ID_Z01587YAW2OQ,0
ID_TPTZLK9OEUG5,1
ID_O8YZRFTYA71M,0
ID_TMU2BK2TGIYY,0
ID_D7DG5LZC3EGZ,0
ID_XD7DKPPVV11A,1
ID_U5ZUP11CRMEQ,1
ID_G6DGEWQI9UZZ,0
ID_GU6IQV2BFOW9,0
ID_X66TQDGAJILM,0
ID_U2ZM5BT4BPEK,0
ID_C4PNDT8SD6AF,0
ID_G2WD4WIROU9V,1
ID_PS1K3IKK2WMJ,0
ID_BYUI1KJRMOGY,0
ID_T1FGRPTUZV46,1
ID_160SJFK03EAY,0
ID_GZ7XCK0H6QNA,0
ID_3LMH31ZS4TRQ,1
ID_DIHYYJ01PDNG,1
ID_LFZRO5TV7JO5,0
ID_DJB2GD2NCMZH,0
ID_VGSQT3M6855L,0
ID_ZO6OBAG20C11,0
ID_BG403CRQMSDV,0
ID_3LJUS3F8XYUV,1
ID_FTMNS8BIWEDD,0
ID_RLAJ3SSXXQJ0,0
ID_9EFC8G7SHPAQ,0
ID_2E659FRLYDWZ,0
ID_VSOWDZT3CXE9,0
ID_XQ1YCNMTAV0E,1
ID_HCXKKZXDF5BM,0
ID_ZGA41T8MOCCX,0
ID_45NXJJOLKNDE,1
ID_6O0KG4B199XT,0
ID_9J4HQBVQWPJB,0
ID_6DMRG5VWT7MC,1
ID_DFG75UTXQX6D,0
ID_MA23PI7N088T,0
ID_U4MIBCO1GSE2,0
ID_GZI4DPIM9UPH,0
ID_8BM1D0SUV2OY,0
ID_HS9ZHTYVJ95T,0
ID_1QKPHFR107RG,0
ID_I905Z6Q1RYB8,1
ID_96ORE5WXP7VU,1
ID_BETHOS4TNXB3,0
ID_SE3T01HZ8YX4,0
ID_8BSLVMRS6QBG,0
ID_WWZXTGCWXPB3,0
ID_54D3FL6K6WVR,1
ID_FSS8ULBNZFFY,0
ID_K5RGKXRXSC8N,1
ID_M61AQ9N27DCY,0
ID_EIWCC9VXRQIC,1
ID_H8METV07P4FN,0
ID_Q6FKE2NNAAUZ,0
ID_1OI2I3KB2Z8N,1
ID_TTB8L0YJTSBL,1
ID_FYLUV51IAJRN,0
ID_8KYLQL33DT3H,0
ID_RD0ZCDDFGWBT,1
ID_PHB08YUIU9FY,0
ID_MH54HIV0XX23,0
ID_RYYBHX4638CC,0
ID_6CG8GMO7TMIO,0
ID_P702UKT2JCB0,0
ID_HEY7MXFL4FCT,1
ID_OFL9KC711H6T,0
ID_FI9ODYNY6VRH,0
ID_E3E573AJIQ0G,1
ID_TLFS0R92VSAF,1
ID_NO8UKV5L4EHF,0
ID_CEU2YTE84BEE,0
ID_61CDHK1ASCOG,0
ID_XYTTAUE7WVFD,0
ID_0AV6GCP4OWB1,1
ID_RV1I2EMU3TQ6,0
ID_6CNNDJ4JZ0GW,0
ID_Y2XPU2AXH6WR,0
ID_GU2PZJDSPY9E,1
ID_DH0A6O7WMPYQ,0
ID_GPDAHQUE3W0W,1
ID_N4NB0NU9CZRK,0
ID_5M7DTVBMTP2V,0
ID_0M6E5Q999P7Z,0
ID_HFWCWC2S29CH,1
ID_B7GRZCYPIZAD,0
ID_OK2462DJQL6Y,0
ID_BXTKBUZ0JPE5,0
ID_TX5JSH1UNNGS,0
ID_M5WBOOIVAH9Q,0
ID_VJW20C1NQ2US,0
ID_KEZV3PHBL51K,0
ID_EKKFE008MRQ9,0
ID_HAWFZ3JJR0UP,0
ID_BQN3UC407TVM,0
ID_3S7AZ1WRYLC2,0
ID_NUOG47CL3RI3,0
ID_VFOFDHUDY3HF,1
ID_Q5PI3K1MP786,1
ID_FFC42283SLTW,1
ID_5D600L3OKERB,0
ID_YG78EN52P9G7,0
ID_HBOSJ59NFTFO,0
ID_DANK1Y2XIR9R,0
ID_94D4XL24EVS6,0
ID_DP804YN3I91R,0
ID_1CMH6DZD5DXV,0
ID_5X0ZFQPL5CB5,0
ID_7H8J7DHT0FR3,1
ID_OQQPZ9WWCD2C,0
ID_SNCVH80VB936,0
ID_7V4JFRE7DAOT,0
ID_OWRGLJPFGP1T,0
ID_4DH2K0L9GXLC,0
ID_ALSRZE32EVC0,0
ID_ZEYUKNUK12OG,0
ID_DD75RO9VFHWG,0
ID_D9GH8HQFX76Z,0
ID_MI9VIFSF7Q6B,0
ID_IGDTUIKBE0C1,0
ID_PGNEE6M9PB0R,0
ID_WM0QSV7LGCA7,0
ID_36NSAZGAIYYZ,0
ID_GRS4H9R0RN0D,0
ID_RC53D69RIEIC,1
ID_8HLOZJFD18RZ,1
ID_V1YYM6WTS8CO,0
ID_7NMB3CMKJ79J,0
ID_OB4RZIEAKBJY,1
ID_IK9Q290HI3FI,1
ID_8IJK6V9R7SHS,0
ID_BV7N3GAPFOQ1,1
ID_PLQPGFUNJGFL,0
ID_6DFXYSMW2ZUI,1
ID_FWENIH7IGCC1,1
ID_AWLJ13NWMTGB,0
ID_E0U28ZE3NW0C,0
ID_DI5CTKVGUJFO,0
ID_HNII4WIKYZ1A,0
ID_9WXGDVM57IGX,0
ID_80UOTY36JKOQ,0
ID_MV2BATX1LCVE,1
ID_BI94AEDWYUFV,0
ID_5EYVIZ698YRP,0
ID_LKPY01Z6SEUQ,0
ID_C3HYYXKMRPUQ,0
ID_2W46FLQR9X1B,0
ID_A5BLBD82NEZV,0
ID_D2YYVWIFFTK0,0
ID_X1Z9M1VJH24A,0
ID_IY4CXAC3F4ZY,0
ID_CSURAQYYEKWD,0
ID_MZ6N2YQATC77,1
ID_F8CM9SI49BYY,1
ID_80DOTSZ4JTFN,1
ID_2C6B3V9XZEXU,1
ID_JIVN92Z0QVG5,0
ID_74U29Z6GFITD,1
ID_BK868982MNDA,1
ID_S3UUYYXETLI0,0
ID_4EMRVNX4K16Q,0
ID_UTIFOW6QEBP1,0
ID_94HVMOK5TXF9,0
ID_JNY7783N82L9,0
ID_CVWMKZ6R12DI,0
ID_0QIL93QMICYK,0
ID_L98AX05I1R7Y,0
ID_UA0DOIF5G1QR,0
ID_VE5EITXX28X6,0
ID_XPSHTDADE181,0
ID_WEJ484UD03RS,0
ID_F2HOG0GJ4275,0
ID_834ULTHXVKJ4,1
ID_4HVQA99D8FH8,0
ID_1UYV8UXY03KJ,0
ID_6S7LN9DR66IR,0
ID_3UA46AKJ40S7,0
ID_BQP6J7ZD8S0Z,0
ID_AYGJCAOF1VDG,0
ID_6XXGQCPAX7G1,0
ID_S7RP1GW7WKPD,1
ID_BJKEO18FKK2V,0
ID_OYH52LBHU9CU,0
ID_K425IQ9465GF,0
ID_D2GGM5RWYEZY,1
ID_1KVQG0HKR1TY,0
ID_1D10FIBKNDMW,0
ID_WUB53VXFHN45,1
ID_28GNRRLUFM8Q,1
ID_KMTP867MDW3E,0
ID_YDZRNXHA383D,0
ID_X8SO5AEKF2W3,0
ID_3OM412PI9D6N,0
ID_6H4OQ4XJM0E7,0
ID_LQQK8W74UND6,0
ID_EV3THF2W16UK,0
ID_4QZWC7VRMNCX,1
ID_NFKZU53ZP5F8,0
ID_R3S3YI4VFSHG,0
ID_KHSF80NI47T1,0
ID_VKMS8CO3TNGJ,1
ID_A6WD82LXZ7N5,0
ID_HS45PW2DF96W,0
ID_EC2R3HXDRMQ8,0
ID_3OR3BFS03JDP,0
ID_XBWZ0Q5DIAHP,0
ID_U39L18Z9RMGW,0
ID_LYGIDH6FF3SU,0
ID_7CY8GQ95WNUS,0
ID_I2RKS2RIJZ6Q,0
ID_BTV9DZATIB1J,0
ID_N71RATIDQFCD,0
ID_9M4T67EZ73MX,0
ID_ISN00N9YVY3N,1
ID_V3YD0QOUQLX7,1
ID_8KDSJP5LDQOH,1
ID_R0TRW606ACCQ,1
ID_X12BAYBT49MF,1
ID_2KOIY50BWBFV,0
ID_MBH2SIL12B4K,1
ID_B992CN55DL2E,0
ID_LLRB2AYMYGNT,0
ID_XEN4QE6X3LQ7,0
