ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idtabtkz37,0.7289639961487439,0.142960687758303,0.003332319352956728,0.005025234892165486,0.004648950920133247,0.11506880696957653
tour_id7nif291g,0.2863186328721479,0.13480474184359073,0.0034629529310422577,0.09791818974015402,0.037281459726281184,0.44021400868411475
tour_idr8cbje69,0.5378934439727799,0.10628598675736423,0.004234720645733793,0.015724216841201153,0.047296551025435625,0.28856508622900556
tour_idq6j2ot43,0.10105648100305652,0.01803968417386795,0.0008181563441422391,0.056642506084950923,0.09868960149904761,0.7247535831767511
tour_idiq4ejc9b,0.023518309663698556,0.009847335691310482,0.0007331840926136447,0.2839642961732449,0.3240721545231094,0.3578647266663193
tour_id08w6kh19,0.12116542482128925,0.8153014156261881,0.02725583796400289,0.0028779563156378146,0.005319394520329856,0.02807998157917719
tour_idrp76y65k,0.12098908804339147,0.7858621930738148,0.02596738231006387,0.007299989788874523,0.013749501711205652,0.04613185240681512
tour_idhfidhazu,0.006175137979800996,0.0027081164203600254,0.0003931381123915083,0.10050021667709574,0.824234952674612,0.06598843347912685
tour_id0mgfjr0f,0.4554450899901694,0.31809334618734053,0.01039467412436321,0.017377593321635302,0.037307285242567316,0.16138201043543215
tour_idhsyi3ufi,0.2826573524155992,0.04384969675562198,0.0023031347648419277,0.05575926116561595,0.01970497431449347,0.5957255780226904
tour_id8uxbyq3q,0.7767581533809189,0.11839548490048352,0.005155094230748997,0.005879517462738002,0.005523069630782977,0.08828868074357375
tour_idukgzsrxt,0.27744550551625646,0.38352290541974804,0.007229884683286048,0.009188464188546682,0.018218976425419767,0.30439425911012996
tour_idzead9fsv,0.10762371496890996,0.038894717219772425,0.0009238326819159233,0.055433694451753654,0.029835585377491706,0.7672884581523318
tour_idgkh0pda9,0.19698279174681416,0.7127761498763717,0.03584851784829941,0.004164408890712173,0.008358546058135819,0.04186958569608197
tour_idysuv93d0,0.27510109515677345,0.09947796804159675,0.022700721239219023,0.037035753278278544,0.03657207554848351,0.5291123858043261
tour_iddo1azw4n,0.3360371131266814,0.38475943482220726,0.06876255337633284,0.04645586224149183,0.018540790936518826,0.14544424037449372
tour_id6eguq3cx,0.01490570447264555,0.006925940959248079,0.0007778969603667364,0.4053846125400343,0.26068307367543364,0.31132277569963857
tour_idobj29h8u,0.28126717452546013,0.2591250015570355,0.3131036104867623,0.007784960434439318,0.02757309200313096,0.11114616727959928
tour_idynhqw4do,0.02559107341777285,0.011878705836915584,0.0010812419077969907,0.28051427197001655,0.24948382685886616,0.4314508772146642
tour_id00egf960,0.18670663566165166,0.24878955779139467,0.011028172988503305,0.05611840566958329,0.03342042507417947,0.463936801184873
tour_idv62mm18c,0.18734278074086164,0.40344215718165005,0.007397832096468961,0.06758352518773789,0.03058909953922321,0.303644590352897
tour_id8pgx1trq,0.2554485532186111,0.060644077582504397,0.002607485185439989,0.09440772083098381,0.0353513344988496,0.5515408210002
tour_idu8x515yu,0.039021982093264476,0.015564101233463575,0.0007065596638496147,0.12969428603449012,0.06298820659602691,0.752024858732762
tour_id7jdf3cev,0.3746837600242719,0.07955531843106578,0.0016797110702738692,0.05692039869190972,0.033082312732659165,0.4540784980602893
tour_idapke2h59,0.026738282629105815,0.009734339154733377,0.0006640207482841723,0.3110632485416927,0.21856390875897053,0.43323619411361675
tour_idq13qc32q,0.19800376416347676,0.22095289317435665,0.35138414705593857,0.020026293963993743,0.006516406409907711,0.20311648405645577
tour_idg0i1di1x,0.2677983266123638,0.2529484752949895,0.39607760492643307,0.009196690609171297,0.008901171348515416,0.06507772073114804
tour_id96sg072t,0.0976389625256611,0.6634450297792828,0.177993532677462,0.0039006716702168283,0.023567395270729305,0.03345440993929324
tour_idr731uecs,0.13910110699380504,0.04915571924391908,0.0008794999273994431,0.0783143748487454,0.05265297141069449,0.6798963187860798
tour_idnomhbrur,0.3004413721456649,0.5599841768604037,0.0075425591653725445,0.010890338537388446,0.010064167327052969,0.11107739085356112
tour_id01c0wu1k,0.148333689292094,0.04240921720858709,0.00088110097911716,0.20861446628034816,0.08489393825814374,0.5148675940353067
tour_idom5w6zq5,0.09281031688957325,0.034459469481791204,0.0008431902126021964,0.1115936622153322,0.07278786027599819,0.6875055056395235
tour_idj32co4ts,0.3118821245590587,0.053643802683380024,0.0013428059638327292,0.0994736519446536,0.07005629729302561,0.46360131383075903
tour_idgu1p62fd,0.09995414015451391,0.7381180393870761,0.06457354463059221,0.012021049129039852,0.012540882950339836,0.07279233583219644
tour_idl53qtgh3,0.0552493292599187,0.01575777512663279,0.000998172885259707,0.26082314316538435,0.15065646439924965,0.5165151089935428
tour_idncuxmktu,0.29778382184945285,0.037207810742955705,0.0017418295230326192,0.02187266982616603,0.12049796293025332,0.5208959142085346
tour_idnd1v2h9p,0.12842459583959034,0.7145899932035714,0.07512478317182551,0.016985959371527293,0.01079242748124881,0.05408222882504341
tour_idfzyc7h93,0.16900490852331,0.1025875182021592,0.005108636268795215,0.1317173719724755,0.16789916749682168,0.4236823989334223
tour_idms21n4we,0.29178533275189905,0.6325249771674994,0.005273774937563084,0.010869824299726686,0.004313365653976649,0.05523270935685126
tour_idbjkv537l,0.5270218349462613,0.18958524412207914,0.00350848492607281,0.012090258691849525,0.02237701422219291,0.24541716902872568
tour_idhp3a4cyp,0.015280802700619161,0.006964712667705247,0.0007554319951326954,0.19904990362719122,0.5080605534345208,0.2698885967971916
tour_idc6iqhgss,0.32020258734576273,0.1557908316844572,0.009088474856725565,0.05192918228866249,0.09781370920097676,0.36517521415775395
tour_idywvl8i90,0.09132846122828428,0.03040530591950552,0.001052342532809894,0.11487889718552406,0.0715943790719616,0.6907406135962534
tour_idgtptqula,0.509586974540003,0.15275192889778258,0.009695878676850615,0.015454269908935237,0.011437144302599449,0.3010738015783533
tour_idp9gj5b5l,0.2794903979379274,0.6338899690176238,0.007371902716440389,0.012853175492173526,0.004795400937625631,0.06159915308330188
tour_idfrxzxadu,0.5206282557808187,0.37805455017750234,0.003727649932393869,0.004265227039682579,0.006610394441298585,0.0867139165747072
tour_idicmtslac,0.007429741860194311,0.0037566881208479577,0.0004746264977626811,0.10565212982718651,0.8022045717102616,0.08048225743788087
tour_ida939hw4k,0.2886256971978569,0.5362912126343085,0.012711379009242423,0.013078467300755217,0.01727850774308252,0.13201473588192378
tour_idxhp60wnv,0.007202567399408857,0.003914569769441031,0.0005193492782030392,0.14012436077399465,0.6366671695773132,0.2115719731026101
tour_id1r7zkb9y,0.03909509439530204,0.011561841961290995,0.001332576486119918,0.2243888573148987,0.18942844872311757,0.5341931914802344
tour_idy4vc66zo,0.14902765299903653,0.03128844402559602,0.0008060477092189329,0.10316781985498095,0.10322378780062981,0.6124862502298825
tour_idnng0z79m,0.11842502341137084,0.6688677013171134,0.05938162180768258,0.010517552158204232,0.016016049165654,0.12679205516677333
tour_id5lthi0vv,0.18829409012516982,0.5083896747852622,0.13412906895760196,0.015470789709326563,0.009492062258609497,0.1442243111372316
tour_idbp2csy42,0.006403153871468403,0.0038437746661517955,0.0006101901660747912,0.21846654408643304,0.6563314694428775,0.11434486849459018
tour_idui71rzl8,0.5675702558120604,0.13987617645718012,0.0026520946122070396,0.010981355683362785,0.023076418743775834,0.25584370555991776
tour_idid9o4hh9,0.3303854109011106,0.45019928115483215,0.01752228458877607,0.01746140412952553,0.017828889258937577,0.16660274067702774
tour_id1n9g2210,0.07942502125098282,0.02035154223917101,0.000771507665585549,0.12643536906684336,0.0721791920882247,0.700837369668253
tour_idtr16t9v3,0.13995332619221101,0.04568358303563011,0.0011175415465791328,0.10486156806256736,0.08716398171911208,0.6212200075347654
tour_idxbvq4yq7,0.25160361083975696,0.30062112073389147,0.004982211286342646,0.02660656562959878,0.07761345571205956,0.33857302881343126
tour_iddgk2689u,0.22665005134784355,0.08860562613009668,0.0036598146181719264,0.06527304963868283,0.08338778344119359,0.5324236792477937
tour_idg4ndbri9,0.13219776248731185,0.029031005574843095,0.0009780748000003648,0.12367666088748536,0.09462159450534015,0.6194948986018056
tour_idgdce701l,0.48944187650985177,0.4401429225443756,0.004789353951866331,0.007615800521863049,0.004679501432556786,0.053330550278175855
tour_iddlbrp1h2,0.07641942786759753,0.01640499227176294,0.0008464056977653892,0.07924710973603465,0.11810793417231744,0.7089741250740401
tour_idj4g7qfvu,0.1346676591244897,0.0424108703738407,0.0011480607849995465,0.12043446441020829,0.039333986633405545,0.662004954773143
tour_idxrkg887g,0.2861331555665956,0.08949208433357847,0.004728288843096714,0.053630228318605505,0.0400529502742916,0.5259633010457354
tour_idwjxvp7ug,0.7625678749034644,0.13715778302166018,0.005825522543849006,0.006042809178758776,0.004160270759399737,0.0842457251573678
tour_idy0qall93,0.24332256640682012,0.058213237991520506,0.002116861352358069,0.18998719761118293,0.13753805592055413,0.3688220859562537
tour_idmhf54uub,0.31792665876839177,0.5792092755032747,0.011933838694292424,0.007381200509873672,0.014807254082879022,0.06874177989186893
tour_id8x9nw3oi,0.011317302509513131,0.005833265313997152,0.0005022720603963719,0.11920852094485385,0.7245926849552878,0.13854596233592067
tour_idwzvgpy3a,0.024993171729347466,0.009599354811136865,0.0009396826857919385,0.34674157633547653,0.23121472621034664,0.38651148555034814
tour_idwpwxm3zo,0.2080937129417555,0.2693203599067109,0.006817290323513777,0.03329843786867347,0.16174544467217866,0.3207247514932
tour_id66w3xklk,0.08406077136120091,0.7838815118945044,0.08363887704711467,0.006728986548195785,0.005457079876225071,0.036232779559186634
tour_id59eixe62,0.08779539203373272,0.02703478711526739,0.0009212621995219181,0.15117162977043927,0.06959012072572453,0.6634867952332133
tour_idcwyfhzw5,0.364148144636284,0.3574142612413672,0.0035672873682447547,0.01694239240501721,0.011393445428289914,0.2465344740430712
tour_idbgdvkk9u,0.24392852682200233,0.7160262358172165,0.006827098899566511,0.0034077828151505094,0.004282080068586019,0.02552827080444993
tour_idy7mqa6dp,0.11842865540019265,0.8002379620287894,0.0168594194508409,0.00686198105512028,0.010672498799197993,0.04693949001794729
tour_id8nghj8j3,0.014138930697403422,0.007030253573772233,0.000705435749314003,0.15562003542327452,0.5053196451377031,0.3171856878352083
tour_idv1yjzbva,0.019144414100317267,0.007130166023788654,0.0006943942693187335,0.23882853584456393,0.4731375097434782,0.26106497902900305
tour_idjr1i30hn,0.10216813760954084,0.07866924482546137,0.0014505246716293723,0.10728852138593933,0.15860696281313175,0.5518166013019244
tour_idivca8dut,0.02745944600598546,0.0042909322029468745,0.0006275677584555768,0.18842114502160962,0.6138948739659099,0.1653060211625655
tour_ida6d4ttvw,0.5521892342174016,0.05719571973983968,0.00570269625048867,0.048035165652346244,0.015838569483929497,0.32103861186202653
tour_id7nbc3kv9,0.009679840337115216,0.0043517862976700065,0.0006840704568057413,0.3195916482674076,0.5009706195779564,0.16472204600608534
tour_idqvi4sn3w,0.022396475425694083,0.01034467256545313,0.00040660276599062417,0.017137509227356084,0.8770407391333694,0.07267400321044305
tour_id3msiq0fs,0.30065136336334936,0.2844068073734984,0.15601983491618227,0.022767161688953836,0.05888179021145033,0.17727304617185616
tour_id2n24e5me,0.24915430293107346,0.07328712423319471,0.001445446258533043,0.10843557510596868,0.04933443898650713,0.5183431094579247
tour_id838bxgyt,0.0023175059839783204,0.00202511811223102,0.00027558381102982667,0.027907603030894124,0.9443140681377398,0.023160125158734376
tour_idoe3u6sok,0.018303843587953374,0.004449260113863233,0.0006674375692386162,0.22131572215687617,0.5686262501853403,0.18663749698052268
tour_id5hdref87,0.36809778236580987,0.5483807724961094,0.006757152584726792,0.009395735512501807,0.0055412921335744785,0.061827278295039825
tour_id9i0yb4k9,0.3887740872145218,0.32045006534894593,0.024913098867388406,0.036417941914914445,0.04645705699875964,0.182987761297002
tour_idcu1agegc,0.09128791365383253,0.03326091871360993,0.0007370823481733421,0.08865203968940384,0.13531615007221537,0.6507458882468075
tour_idi0qzqbp1,0.2151540125277045,0.05976934444500541,0.001727197301777212,0.0380791822626534,0.029373277127062846,0.655896999839974
tour_id36z3j97i,0.11159160823502665,0.02358552389999244,0.0007039601223749475,0.14225066729999808,0.08839801221656929,0.6334702245589561
tour_idsoa35ezv,0.1398389225997106,0.760395992555809,0.03548826722533275,0.006270846085655793,0.009504668594052372,0.04850130934228218
tour_id0jrq6tjo,0.5181839227003545,0.25138194851768647,0.008126389510307409,0.010181645009882683,0.020542114634654832,0.19158397846296096
tour_idm8ui63o1,0.2052648709333985,0.5985816880348698,0.03279192451710368,0.010264508288627322,0.028165980104015782,0.12493103045029152
tour_idk6hyj3iz,0.7784971986773868,0.13115172141883774,0.00915686747513455,0.011096905378566483,0.0057461748302292575,0.06435113780778094
tour_idlhnd9g2w,0.031292114740165196,0.00914686505244376,0.0008066788958256362,0.14739949791429752,0.5615318802047965,0.24982295719708236
tour_idj8657fs1,0.013975493098990498,0.005276610715181564,0.0006792356793552289,0.28117790069150683,0.5144842440855624,0.18440652376206096
tour_idv9z6buq4,0.0134753927075455,0.004743256336881214,0.0006620005429399034,0.28407047224932536,0.5271549659308318,0.16989391665625847
tour_id1sxwx4u1,0.071244280277204,0.8532672465826003,0.03693128543909882,0.0033313735000198926,0.004718219424954841,0.03050760467142426
tour_idlu5oagnx,0.2935030834764568,0.6118972420131559,0.014840602397374197,0.00433393515713625,0.005942404730507694,0.0694827305955546
tour_ids3is5kmc,0.14309409651982055,0.6073158303146302,0.1431640157469511,0.011510138862713239,0.014535366938298658,0.08038055348023133
tour_idzjdhnzhk,0.29781746398214703,0.32105485721954774,0.01670733621747486,0.014383996618094048,0.031468029912607914,0.3185683109278542
tour_id8m3zbx26,0.05766536388043923,0.01699493009407843,0.002297691601011444,0.251810875611983,0.2680396917309655,0.4031914410279256
tour_idja22k7n8,0.36262336088276503,0.17857053339502432,0.004245683774374978,0.02311446213803168,0.03157907385840371,0.3998668732621302
tour_idi998hzha,0.026998015050009542,0.009357152575174488,0.0008261642216494864,0.1577289682264304,0.323800107800856,0.4812895851409608
tour_idjbfu3nck,0.062563239126949,0.016972392788002583,0.0007689162884679996,0.24478933583436388,0.037820931069100144,0.6370851929839811
tour_idetl53on6,0.08663580022897338,0.8296761665411737,0.03757834083372843,0.00437039646509124,0.007995856785217009,0.03374343739958649
tour_idfhnslru4,0.19557919971274146,0.06191530174425803,0.0011856991970086877,0.00921304374425775,0.022577993300502704,0.7095287500194151
tour_id4zi2v7ko,0.30729037005798426,0.19016489387858948,0.0021467193831773805,0.03437816562707137,0.01631866042945336,0.44970120028619587
tour_idc4i4a8jz,0.3058506956551832,0.21778213343215616,0.0015503004125063525,0.05093547829119693,0.022692089367848334,0.40118931133942753
tour_idtaahnw89,0.1190788259484282,0.04510386966977173,0.0008357300071028408,0.13348610655397264,0.0943691482770026,0.6071263205332522
tour_idzhwkm9az,0.010493370998595737,0.003939112857223452,0.0005938898848329288,0.19704731061055883,0.6133427865575909,0.1745835209712295
tour_idpwsv5hsy,0.22421676809448782,0.678856330244045,0.01859193878575543,0.0053905046690556615,0.014521743501042298,0.05842272692922244
tour_idi6ix90k4,0.13762835806536358,0.7707332284745909,0.013553517886741437,0.012693183370543145,0.006102333059133616,0.05928936726926438
tour_idmotft5fl,0.005727289608266469,0.0030138837544400193,0.0004432035958370925,0.08539056905850143,0.8558319266111404,0.04959312187119071
